id,created_at,text,geo,coordinates,retweet_count,favorite_count
1173619603932667905,Mon Sep 16 15:28:13 +0000 2019,@TheSFreelancer @DonCollins001 @RailaOdinga So where and when did I say that I am a politician?,,,0,2
1173619294460174336,Mon Sep 16 15:26:59 +0000 2019,"Well, well, I'm vindicated, again.

Now, let the best man or woman win....

In case Despot Uhuru Kenyatta does not… https://t.co/ab4lkqEPwr",,,21,73
1173377800885157888,Sun Sep 15 23:27:22 +0000 2019,@itsroydk_ @TullowOilplc @EAukot @GovernorNanok The questions you should ask are: Why did they destroy my house ill… https://t.co/pNUvjLQlwL,,,1,20
1173328526080192513,Sun Sep 15 20:11:34 +0000 2019,"@RailaOdinga While the People's Con-Man @RailaOdinga and his family members are eating with their hands, legs, ears… https://t.co/3uo0GQrgk1",,,30,148
1173327791703625728,Sun Sep 15 20:08:39 +0000 2019,@SKnalyanya @MagdalineMa @OchiengOpinya @ronah50 @OnyangoAntony3 Let the despotic piglets wail...,,,0,3
1173326184312184834,Sun Sep 15 20:02:16 +0000 2019,Chris Msando's ailing and elderly mother is not happy and reconciled with @RailaOdinga's betrayal. Msando's wife an… https://t.co/O8eNOgTILK,,,86,623
1173324360817500161,Sun Sep 15 19:55:01 +0000 2019,"@RailaOdinga @IEBCKenya 5) How can one claim to be uniting and reconciling Kenyans when Kenyans are more divided, h… https://t.co/cU4nAkRtQ0",,,13,44
1173324236049518592,Sun Sep 15 19:54:31 +0000 2019,"@RailaOdinga @IEBCKenya 4) The despots and con-men have not arrested, prosecuted and punished the police officers a… https://t.co/Ytt2ldsqbT",,,13,47
1173323976615038976,Sun Sep 15 19:53:29 +0000 2019,@RailaOdinga 3) Was hand-picking 45 retirees to roam around 5-star hotels while millions of Kenyan youth need emplo… https://t.co/q1dygrSJkq,,,7,32
1173323389559332875,Sun Sep 15 19:51:10 +0000 2019,"@RailaOdinga 2) What are their shared values, visions and ideologies apart from their individual selfish interests… https://t.co/VOkB0ESHQL",,,10,32
1173323152526630912,Sun Sep 15 19:50:13 +0000 2019,"@mrinagodwin1 @RailaOdinga What exactly did you want to achieve, zombie? What did Chris Msando's death achieve, zom… https://t.co/E5HnIhSqk6",,,3,19
1173320807227039744,Sun Sep 15 19:40:54 +0000 2019,"Anyone who claims that he must work with unrepentant tyrants, murderers, election thieves and looters isn't a leade… https://t.co/bYaPQgswyR",,,42,241
1173317468871430146,Sun Sep 15 19:27:38 +0000 2019,"I don't want to build rotten bridges of ineptitude, criminality, cowardice and betrayal over the tortured, maimed a… https://t.co/j3AvNlPM9y",,,35,179
1173316106435661824,Sun Sep 15 19:22:13 +0000 2019,"@Dennis_K_Wanyee Where did I say that a ""suspect should prove her case?"" If you believe that all a suspect is requi… https://t.co/Xl3FcIgKGW",,,0,1
1173314725360353280,Sun Sep 15 19:16:44 +0000 2019,@MuteheliKevin @FMackdonald @WilliamsRuto Why are you begging me to block you when you are arguing with yourself an… https://t.co/bVxlXh59Ds,,,0,4
1173311407259078656,Sun Sep 15 19:03:33 +0000 2019,"@vigisa_james What is? Questions? You prefer ""soft"" ones written for nursery school kids? Gosh!",,,0,20
1173310982552207360,Sun Sep 15 19:01:51 +0000 2019,@feminist2030 Even your silly Tweet has been published by a human being. Do you hate it?,,,0,37
1173310729711226881,Sun Sep 15 19:00:51 +0000 2019,@WuodKokwiri Pardon me?,,,0,0
1173308742189899778,Sun Sep 15 18:52:57 +0000 2019,@AAreko @TullowOilplc @EAukot @GovernorNanok Blame your silliness for the failure to comprehend my Tweet.,,,0,11
1173307321834987520,Sun Sep 15 18:47:19 +0000 2019,"STOLEN BILLIONS at the CA. 

Stolen billions from State House. 

Stolen billions from the NYS. 

Stolen billions fr… https://t.co/nIZpwwqCON",,,29,79
1173272043388899333,Sun Sep 15 16:27:08 +0000 2019,@AkumKojwang They are human beings like you. Some understand and some don't - just like other human beings!,,,0,1
1173268883819704321,Sun Sep 15 16:14:34 +0000 2019,@AkumKojwang This is irrelevant nonsense. Murder is murder no matter whop commits it. It shouldn't matter whether t… https://t.co/z0vDxbKXKB,,,0,17
1173264736215076870,Sun Sep 15 15:58:05 +0000 2019,"@GodfreySWanjal1 @SKnalyanya @OnyangoAntony3 Facts are not ""populist,"" chief. Thanks.",,,0,3
1173250127265447937,Sun Sep 15 15:00:02 +0000 2019,@MosesNjugz @TullowOilplc @EAukot @GovernorNanok @OkiyaOmtatah You are interested and you are somebody. Communicate… https://t.co/EZBM79FFAs,,,7,67
1173248615579574277,Sun Sep 15 14:54:02 +0000 2019,"@SKnalyanya @MagdalineMa @ronah50 @OnyangoAntony3 They refuse to read, comprehend, reason, discuss with facts and l… https://t.co/8oHYT7u9lK",,,0,7
1173246161983016960,Sun Sep 15 14:44:17 +0000 2019,@sam_obosi @TullowOilplc @EAukot @GovernorNanok You are not his spokesman,,,1,31
1173245938065977344,Sun Sep 15 14:43:24 +0000 2019,"RT @SKnalyanya: @OnyangoAntony3 @MigunaMiguna Speak for yourself bro. Who is ""we""? The reason this country has been unable to move forward…",,,13,0
1173243861612793859,Sun Sep 15 14:35:09 +0000 2019,"@aumedwin @TullowOilplc @EAukot @GovernorNanok He is a Kenyan and a Turkana, zombie?",,,1,25
1173243164318150656,Sun Sep 15 14:32:22 +0000 2019,"TURKANA OIL is a PUBLIC RESOURCE. Not a Kenyatta Family asset or that of Tullow Oil.

As a Barrister &amp; Solicitor in… https://t.co/NFxjH5Ttsc",,,188,590
1173237980674351106,Sun Sep 15 14:11:46 +0000 2019,Despotic supper looting mistress @AnneWaiguru deceived herself that she was the tribal spokesperson of the House of… https://t.co/mEN5tQx1g1,,,22,75
1173224456547950592,Sun Sep 15 13:18:02 +0000 2019,@TheRealSengeli You are a certified zombie who doesn't understand basic English expressions.,,,0,5
1173224199831339009,Sun Sep 15 13:17:01 +0000 2019,"@kipngetichkos11 Advocates are NOT supposed to ""earn"" by holding press conferences in order to narrate stories that… https://t.co/b2rBYHNC1k",,,1,35
1173223634451750913,Sun Sep 15 13:14:46 +0000 2019,"@TheRealSengeli @DCI_Kenya @ODPP_KE @JubileePartyK @EACCKenya Are you the @PoliceKE, @DCI_Kenya, @EACCKenya or… https://t.co/cb41TgRAka",,,0,2
1173220242413301760,Sun Sep 15 13:01:17 +0000 2019,"@DCI_Kenya @ODPP_KE @JubileePartyK @EACCKenya We know who the CEOs, Executive Directors and Managers of the Nationa… https://t.co/PUuSyVokNl",,,17,71
1173219780314243072,Sun Sep 15 12:59:27 +0000 2019,@MuteheliKevin @WilliamsRuto Your inability to comprehend is not my problem. Deal with it far away from my TL.,,,2,4
1173216738676281346,Sun Sep 15 12:47:22 +0000 2019,"If the @DCI_Kenya, George Kinoti, @ODPP_KE Noor Haji and the @JubileePartyK Bishop at @EACCKenya were competent, et… https://t.co/1RdGKtPWWM",,,50,143
1173214186882682881,Sun Sep 15 12:37:14 +0000 2019,@ZakayoAndere @omusoti That's not how a competent criminal defence lawyer provides an effective defence.,,,3,25
1173213884062281729,Sun Sep 15 12:36:01 +0000 2019,"@Agnes_O17 Register even for a Mitumba Law School on River Road. They will teach you what an alibi is. Regrettably,… https://t.co/0GpkCfXTmO",,,2,26
1173212156868878336,Sun Sep 15 12:29:10 +0000 2019,"CONSTRUCTIVE DISMISSAL: when you have the title, an office and trappings but you are not allowed to perform any dut… https://t.co/Ep66Z4wvx2",,,31,109
1173209796243263489,Sun Sep 15 12:19:47 +0000 2019,"Githeri media, call it what it is - CON-MANSHIP and BETRAYAL. Stop applying lipstick on a pig.

#DespotsMustFall 

https://t.co/AayAXuHWoD",,,69,293
1173055981909139457,Sun Sep 15 02:08:35 +0000 2019,"@Benogola Who are ""the Kenyans"" who have been ""yearning"" for Despot Uhuru Kenyatta to be a ruthless dictator when h… https://t.co/T2YZ80XECf",,,2,13
1173027476328648704,Sun Sep 15 00:15:18 +0000 2019,@gitztonie I'm not interested in your opinion.,,,0,1
1173027253892145152,Sun Sep 15 00:14:25 +0000 2019,"@dailynation Too little, too late. How about doing something more robust against the bone cracker @KagutaMuseveni?",,,6,27
1173026547382571008,Sun Sep 15 00:11:37 +0000 2019,"Jane Mugo is involved in super-league looting, money laundering and fraud together with very senior Government and… https://t.co/JxKX5ALTNq",,,47,125
1173021068778528768,Sat Sep 14 23:49:51 +0000 2019,"QUESTIONS for Philip Murgor, Esq.

1. Does Sarah Wairimu have an iron-clad alibi vis-a-vis when Tob Cohen was murde… https://t.co/eA9FcdfgPo",,,144,763
1173011251519266816,Sat Sep 14 23:10:50 +0000 2019,@Akin_Jude2 @FNangubo @ODPP_KE No family member or relative of a murdered person has closure until they get what th… https://t.co/9JjKWLdCoc,,,0,2
1172894680960458753,Sat Sep 14 15:27:37 +0000 2019,"@Chigiri9 You Tweet without thinking. Nobody was born a politician, with or for any office. You are qualified to be… https://t.co/gN6QXf8WSn",,,1,4
1172893453879001088,Sat Sep 14 15:22:45 +0000 2019,"We must change the culture of the hiring, promotion, imposition and perpetuation of incompetent and compromised ind… https://t.co/1OaEQswpuF",,,28,139
1172892409279082498,Sat Sep 14 15:18:36 +0000 2019,Kenyans are normal human beings like any other groups of people. We have normal IQs and moral compass. Kenyans abro… https://t.co/tuYsfsYW3e,,,67,353
1172890463227076610,Sat Sep 14 15:10:52 +0000 2019,"@MartinMarete @ODPP_KE I said COMPETENCE and INTEGRITY, zombie. In addition, COHERENCE is more than eloquence - and… https://t.co/6nvJepjVmr",,,2,9
1172889722882015233,Sat Sep 14 15:07:55 +0000 2019,There are millions of competent Kenyans with integrity but most of them are unemployed. Get rid of your self-hate.… https://t.co/dMJcDo3paE,,,18,78
1172885759503810561,Sat Sep 14 14:52:10 +0000 2019,@Kev_Tomm Are Kenyans insects? They are human beings like any other.  Stop exposing your ignorance.,,,2,6
1172884927228108805,Sat Sep 14 14:48:52 +0000 2019,@Kev_Tomm I have stated a PRINCIPLE. Stop being a zombie.,,,2,6
1172884221448380417,Sat Sep 14 14:46:04 +0000 2019,Justice for all Kenyans will be possible when ONLY competent individuals with integrity who are absolutely independ… https://t.co/aGsuyRYB6H,,,29,163
1172879917513678854,Sat Sep 14 14:28:58 +0000 2019,"To expect the incoherent, fumbling, ill-trained, incompetent and politically compromised George Kinoti and other ha… https://t.co/BrS3DAZxDX",,,28,153
1172879018313560064,Sat Sep 14 14:25:23 +0000 2019,"Fellow Kenyans, let us eradicate ignorance. The @FBI has a reputation as being one of the most efficient and effect… https://t.co/zzzQElOwJ2",,,35,186
1172877067521843200,Sat Sep 14 14:17:38 +0000 2019,"@WNamaswa Even without an enactment, Cadaver-dogs would have located and found his body within seconds!",,,0,5
1172876077859033088,Sat Sep 14 14:13:42 +0000 2019,@ShemShemi @Charles50467805 @DCI_Kenya @OAG_Kenya Remind him that the institution in charge with ultimate decision… https://t.co/joO8iYj9JX,,,1,2
1172875774376009729,Sat Sep 14 14:12:30 +0000 2019,@Mbuguakinyanju2 @DCI_Kenya @OAG_Kenya Complete rubbish. There is zero material difference between Kinoti and Mbugu… https://t.co/9BtP3CfUDG,,,2,15
1172874001594630144,Sat Sep 14 14:05:27 +0000 2019,@simbatek91 @DCI_Kenya @OAG_Kenya This was the SENTENCE. The Judge and Court called it that - A JUDICIAL SENTENCE a… https://t.co/o7lJh68nhc,,,3,4
1172873422583541760,Sat Sep 14 14:03:09 +0000 2019,@simbatek91 @DCI_Kenya @OAG_Kenya Your ignorance of the relevant facts and law is not a valid excuse for such silly… https://t.co/QEhcxzn5c0,,,5,15
1172872463056822273,Sat Sep 14 13:59:20 +0000 2019,"@OleItumbi @Kimruto @DCI_Kenya @OAG_Kenya On March 28, 2018, Justice George Odunga of the High Court CONVICTED Geor… https://t.co/ijKlHPogW6",,,14,62
1172871901313687552,Sat Sep 14 13:57:06 +0000 2019,"@Yobra101 @DCI_Kenya @OAG_Kenya Precisely, chief.",,,0,7
1172871712398041089,Sat Sep 14 13:56:21 +0000 2019,"CONFRONT IMPUNITY OR SHUT UP

We know that 95% of theft of public resources (tax payers' money and land) and abuse… https://t.co/4slKOXiddM",,,37,135
1172868859155689473,Sat Sep 14 13:45:01 +0000 2019,@wakavinya @citizentvkenya @LinusKaikai @jageyo @Fchurii @YvonneOkwara @JamilaMohamed I do. And I don't fear exposi… https://t.co/RVL20WZUgJ,,,2,24
1172867700491804672,Sat Sep 14 13:40:25 +0000 2019,"Kenyans, stop cheering incompetent political hacks like @DCI_Kenya George Kinoti. Kinoti is a convicted criminal wh… https://t.co/oRkNBAGwA1",,,70,376
1172865657513402368,Sat Sep 14 13:32:18 +0000 2019,"@Ojijoteko @DCI_Kenya Correct, chief. ""Ojijo.""",,,0,6
1172865477363867649,Sat Sep 14 13:31:35 +0000 2019,"@AnkerBaker @DCI_Kenya Kinoti is not ""in power"" even now. There are no limitation periods for criminal offences, in… https://t.co/LgjBL630TY",,,0,3
1172691594874695680,Sat Sep 14 02:00:38 +0000 2019,"Congratulations to the @citizentvkenya's News Gang. This is very good journalism. Critical, informative, balanced a… https://t.co/gd35Ahbapr",,,109,601
1172666738225352709,Sat Sep 14 00:21:52 +0000 2019,Here are prominent Kenyans who were murdered by both the colonialists and Jomo Kenyatta whose bodies the @DCI_Kenya… https://t.co/RsaOoG7QKy,,,38,191
1172663276628512773,Sat Sep 14 00:08:06 +0000 2019,"The incompetent and criminally-convicted Kinoti believes that stating that he ""led"" the non-existent operation woul… https://t.co/tGDGuoMBp5",,,24,110
1172661683824877568,Sat Sep 14 00:01:47 +0000 2019,"@Comrade1977_M @DCI_Kenya What don't you get, zombie?",,,0,7
1172660927122030593,Fri Sep 13 23:58:46 +0000 2019,"Hogwash. The @DCI_Kenya DID NOT ""discover"" Tob Cohen's body. The Dutch detectives who arrived in Kenya just a few d… https://t.co/8dc59RIPzZ",,,188,552
1172657734577246208,Fri Sep 13 23:46:05 +0000 2019,@mzclassyohgirl @Anamidaudi @DCI_Kenya I've seen them with dogs which they claimed were cadaver-dogs. They cannot a… https://t.co/td0A6vbZl9,,,7,36
1172556525963022336,Fri Sep 13 17:03:55 +0000 2019,"What is this?

The crime scene isn't secured. People wearing no forensic uniforms and gloves are walking all over t… https://t.co/isHM2fU7Zh",,,42,217
1172543522123190272,Fri Sep 13 16:12:15 +0000 2019,@jackmarubu The critical mass exists. The only thing that is missing is the critical element inside your brain. Recharge it. Cheers.,,,0,6
1172540189132152835,Fri Sep 13 15:59:00 +0000 2019,@CyrusMakori1 The problem is inside your head. I've been speaking this way CONSISTENTLY for the past 32 years. Wake up! #DespotsMustFall,,,3,51
1172538064515809281,Fri Sep 13 15:50:33 +0000 2019,@KimutaiMeli4 @AnneWaiguru BBI HandChieth is exclusively an Uhuru ploy to cling to power. Raila has been paid. That's it.,,,2,10
1172537485240541187,Fri Sep 13 15:48:15 +0000 2019,"@Nasadamu1 @DCI_Kenya True. Moreover, Despot Uhuru Kenyatta's @DCI_Kenya goons have been running around with fake c… https://t.co/8uvuubCzpM",,,7,111
1172536786834415623,Fri Sep 13 15:45:29 +0000 2019,Waiguru is saying that power must remain in the House of Mumbi while other Kenyans should be happy with an empty sh… https://t.co/Rj5xdqgVHn,,,148,774
1172534264753246211,Fri Sep 13 15:35:28 +0000 2019,The NYS and MFIs system supper looter @AnneWaiguru knows that her sponsor Despot Uhuru Kenyatta's BBI HandChieth is… https://t.co/WF2wXe57NA,,,38,210
1172531199543250944,Fri Sep 13 15:23:17 +0000 2019,"@Duke_of_Kisii @DCI_Kenya ""Go slow"" means what? Stop being silly!",,,2,36
1172529836306440193,Fri Sep 13 15:17:52 +0000 2019,"@MosesNjugz @DCI_Kenya OK. I agree. They are yet to find the body of Dedan Kimathi, Oteyo K'Oteko, Kungu Karumba, E… https://t.co/QhAeCp8I71",,,7,92
1172528647967825920,Fri Sep 13 15:13:08 +0000 2019,@Amos_Clarke @DCI_Kenya RHETORICAL. It is an English word.,,,0,2
1172526817422524416,Fri Sep 13 15:05:52 +0000 2019,"@MosesNjugz @DCI_Kenya They ""found"" Chris Msando where they had left his body within a day. You don't remember?

Th… https://t.co/XKjD55NkRi",,,4,92
1172526354719563776,Fri Sep 13 15:04:02 +0000 2019,@DCI_Kenya The so-called fight against terror is just an empty slogan. All those hundreds of billions purportedly b… https://t.co/df8jl8mkB4,,,41,193
1172524670844887040,Fri Sep 13 14:57:20 +0000 2019,What word describes this level of incompetence by the @DCI_Kenya? Cohen vanished 2 months ago in the midst of a vic… https://t.co/EE2PC2678Y,,,194,885
1172286540158054400,Thu Sep 12 23:11:05 +0000 2019,"I knew that something was wrong with this woman when I saw her eating ugali and fish with a fork, twice. In Luo cul… https://t.co/b4oZJiR0YV",,,260,1156
1172280377018322945,Thu Sep 12 22:46:36 +0000 2019,"@billy13504318 @IEBCKenya It is a passport, zombie. Learn how to read before you can use @Twitter.",,,0,12
1172279380653019138,Thu Sep 12 22:42:38 +0000 2019,RT @76toodaniel: @MigunaMiguna Its True my brother you are a true kenya even to the grave we love your courage,,,6,0
1171866557389123584,Wed Sep 11 19:22:14 +0000 2019,"@KipkoechLangatt Sort out the confusion inside your head, first, ndugu.",,,0,90
1171866294263660544,Wed Sep 11 19:21:11 +0000 2019,"@LawrenceIreri5 How does telling her that she is not Bildad Kaggia ""scare"" her?",,,1,27
1171865884312444928,Wed Sep 11 19:19:33 +0000 2019,@OngoreColin You can't show appreciation by exposing your ignorance.,,,0,2
1171865519529562113,Wed Sep 11 19:18:06 +0000 2019,@Sharobaro_ @syokau_patricia @ItsMutai Arrest him for fraud then...,,,0,2
1171865068428058626,Wed Sep 11 19:16:19 +0000 2019,@MMI_live @IEBCKenya Strange. Even two-year olds know that Despot Uhuru Kenyatta has not obeyed court orders and is… https://t.co/2nIhFMd5y4,,,0,16
1171849916186079232,Wed Sep 11 18:16:06 +0000 2019,"@josephotienoog2 @ItsMutai So, how did Ferdinand Waititu take over his brother's identity? Gosh!",,,0,2
1171849691883102208,Wed Sep 11 18:15:13 +0000 2019,They keep shouting about things they don't know. They don't understand that there is no secure and tamper-proof dep… https://t.co/oKrhydNhQi,,,23,94
1171848983704231937,Wed Sep 11 18:12:24 +0000 2019,@syokau_patricia @ItsMutai This makes more sense than the yappers.,,,0,4
1171848713909755905,Wed Sep 11 18:11:19 +0000 2019,@wambuadaniels @ItsMutai Why do you claim that it is only mine? Have you conducted a scientific survey of 55 millio… https://t.co/GDEXpNNMFx,,,0,6
1171848135632719872,Wed Sep 11 18:09:02 +0000 2019,"@Philosopher254 @ItsMutai Don't they ""evade"" those daily? Come on. Gichuru and Okemo were convicted and sentenced 1… https://t.co/Iz9ZqqfD9q",,,2,10
1171847329986621442,Wed Sep 11 18:05:49 +0000 2019,"@OngoreColin ""Come back"" is a statement by cartels and their surrogates who have no memories. I was in Kenya on Feb… https://t.co/ioVIUfFvWX",,,1,11
1171846007384096769,Wed Sep 11 18:00:34 +0000 2019,"I saw Alice Wahome comparing herself to Bildad Kaggia. Madam, you are no Bildad Kaggia. Kaggia was a great Kenyan.… https://t.co/l4clAm69Ur",,,209,1268
1171844432305500160,Wed Sep 11 17:54:19 +0000 2019,@ishaqO @Clinton74686123 @RailaOdinga Then stop asking silly questions. Stop fearing the TRUTH.,,,0,1
1171843832327135233,Wed Sep 11 17:51:56 +0000 2019,@ishaqO @Clinton74686123 @RailaOdinga Yes. You can read. Read the book. Don't ask others to read it for you then te… https://t.co/IEvLFoIeWv,,,0,2
1171843380722241536,Wed Sep 11 17:50:08 +0000 2019,@TheDuke_017 That's nonsense. Being a sycophant to a looter cannot be worse than looting. Avoid stupidity on my TL. Cheers.,,,2,7
1171841351538921477,Wed Sep 11 17:42:04 +0000 2019,Being a sycophant to an individual negates your mind and implies that you cannot think for yourself. Serve the inte… https://t.co/prjWJxxVq6,,,67,260
1171839935227281411,Wed Sep 11 17:36:26 +0000 2019,"NDINDI NYORO and other sycophants: Be a sycophant for substantive justice, social justice, electoral justice, fairn… https://t.co/AQ9OqgHqht",,,48,164
1171834795875328000,Wed Sep 11 17:16:01 +0000 2019,"@WycliffKipsang First, it is an INCIDENT or INCIDENTS; not ""incidences."" Secondly, I've explained in my 620-page Me… https://t.co/4p8BvSmGhj",,,1,7
1171834298703536128,Wed Sep 11 17:14:03 +0000 2019,"@WycliffKipsang Kipsang, public service in all public offices are RIGHTS OF KENYANS. I had a right and I was qualif… https://t.co/Xp2AfdxBaM",,,0,1
1171832167724453893,Wed Sep 11 17:05:35 +0000 2019,@ishaqO @Clinton74686123 @RailaOdinga Read it and then make the decision. Stop being a zombie.,,,0,2
1171800387831119872,Wed Sep 11 14:59:18 +0000 2019,@KamandeJuliet @RailaOdinga Your opinion is not coherently thought out......,,,0,0
1171799986813714432,Wed Sep 11 14:57:42 +0000 2019,RT @Clinton74686123: @MigunaMiguna @RailaOdinga Anyone reading Pealing Back The Mask should know better than anyone that @RailaOdinga means…,,,17,0
1171798880041799685,Wed Sep 11 14:53:18 +0000 2019,"@NandyNoela @RailaOdinga Why do you expect me to be God? If Jesus Chris did not foresee his hanging, who am I? Stev… https://t.co/IiKMZfwM8M",,,0,2
1171796058604785664,Wed Sep 11 14:42:05 +0000 2019,RT @ItsMutai: Waiguru's style of leadership is the old primitive rudimentary Daniel moi style. Bribing the MCAs to abstain from the house i…,,,238,0
1171792540737200129,Wed Sep 11 14:28:07 +0000 2019,"These are extra-judicial police executions.

When the hoi polloi are detained, all their personal belongings are ta… https://t.co/ibj1le07Yb",,,27,101
1171789293628657664,Wed Sep 11 14:15:13 +0000 2019,"@MosesRawago @BenjaminNgovu @gidbara @RailaOdinga You are the one making the allegation. In law, one cannot prove a… https://t.co/ezajoSm9iq",,,0,1
1171788231437946880,Wed Sep 11 14:10:59 +0000 2019,@custo3000 @BenjaminNgovu @WilliamsRuto @kipmurkomen You are more useless than those words.,,,1,10
1171787565273419787,Wed Sep 11 14:08:20 +0000 2019,@WillisOkoth16 Parliament's allocation is less than 1% of the budget. The illegitimate president Kenyatta is respon… https://t.co/81Sk6SZ1mw,,,5,20
1171785370310197248,Wed Sep 11 13:59:37 +0000 2019,"@MMI_live @IEBCKenya There is no need for that. The crooks took my valid passport and destroyed. So, what should I… https://t.co/VNiAWBe7JU",,,2,33
1171784807916945408,Wed Sep 11 13:57:23 +0000 2019,"@anto_piston @SagaciousKenyan @IEBCKenya Mine was also issued in 2017. The @IEBCKenya is a den of crooks, anyway.",,,2,14
1171784511895592960,Wed Sep 11 13:56:12 +0000 2019,"@mwaniajared @Clyfnjeru @IEBCKenya Wrong. ""Miguna Miguna.""",,,2,31
1171783574409883648,Wed Sep 11 13:52:29 +0000 2019,"From 2013, Despot Uhuru Kenyatta has stolen Sh 6 Trillion public money. He has misused more than Sh 350 million in… https://t.co/tdSw7E9td5",,,99,420
1171562753963806720,Tue Sep 10 23:15:01 +0000 2019,@WycliffKipsang How is that relevant to my Tweet? You are proving to have weak intellect. Argue coherently using facts and logic.,,,1,5
1171561350339977222,Tue Sep 10 23:09:27 +0000 2019,@IgnatiusM_ @ItsMutai Mine has a different number. How is that my fault?,,,0,8
1171557179083624448,Tue Sep 10 22:52:52 +0000 2019,To the left is my @IEBCKenya Acknowledgment Card issued in 2017. To the right is Mariga's @IEBCKenya Acknowledgemen… https://t.co/3InpL9yoCr,,,121,594
1171554663499489280,Tue Sep 10 22:42:52 +0000 2019,@lilnasx_x @IEBCKenya That's all nonsense. Mariga is a Kenya with all the rights that flow from that. He is not an appendage of anyone.,,,2,9
1171552769335017473,Tue Sep 10 22:35:21 +0000 2019,@kilonzo_Jones @RailaOdinga An advocate with a practicing license has authenticated the document. As a practicing a… https://t.co/gW5A3F6rrv,,,3,22
1171540803954475008,Tue Sep 10 21:47:48 +0000 2019,@RailaOdinga It turns out that McDonald Mariga is actually a registered voter. My feeling (unscientific) is that Ma… https://t.co/7Q0CE5WdDY,,,32,118
1171539134327873536,Tue Sep 10 21:41:10 +0000 2019,Despotic sycophants kept shouting loudly that McDonald Mariga had not registered as a voter and therefore cannot co… https://t.co/LnmLS39nhZ,,,37,124
1171536004575969280,Tue Sep 10 21:28:44 +0000 2019,"@CorirCor @ItsMutai A good question. I'm older than my wife but her ID card starts with ""26"" and mine starts with ""… https://t.co/xDoSPzlH1H",,,9,47
1171535320292085765,Tue Sep 10 21:26:01 +0000 2019,@ellsiki @ItsMutai That doesn't mean that you are right and I'm wrong. It means that those issuing the cards are do… https://t.co/qjuQM2HQV1,,,1,30
1171534946248212481,Tue Sep 10 21:24:31 +0000 2019,@VictorMakau17 @ItsMutai Mine did and so are many others. For anyone to argue that Mariga never had an ID card befo… https://t.co/OgjsFWy93o,,,9,44
1171533815300313088,Tue Sep 10 21:20:02 +0000 2019,@givanjo @ItsMutai They do. I replaced mine 7 years ago and got a card with a new number. I know 7 other Kenyans wh… https://t.co/vD2rhMmFps,,,2,37
1171532723854295040,Tue Sep 10 21:15:42 +0000 2019,"@ItsMutai You can lose your ID card and apply for a replacement, chief. The new card will bear the numbers they are… https://t.co/cXZNoBMWpK",,,18,117
1171531943223021574,Tue Sep 10 21:12:35 +0000 2019,"Counsel: That's an elucidating reference. To keep our Republic sovereign the way you have implied, it must start wi… https://t.co/6eYIlJYzVh",,,19,94
1171527119114948614,Tue Sep 10 20:53:25 +0000 2019,@jsiongo He cannot. Don't pretend that you don't understand the length and tightness of the leash Despot Uhuru hold… https://t.co/5BCu5uoxYL,,,0,4
1171526547762630661,Tue Sep 10 20:51:09 +0000 2019,"@KLuvengo What is the BBI HandChieth that they signed on March 9, 2018, zombie? They said it themselves.",,,1,3
1171525946588815361,Tue Sep 10 20:48:46 +0000 2019,@steve_11467 @RailaOdinga The @IEBCKenya does not even know how to spell that word LAW leave alone the CONSTITUTION… https://t.co/6UwOeS9cB5,,,1,11
1171524857411981313,Tue Sep 10 20:44:26 +0000 2019,@jsiongo The AG did not appoint Mwinzi. It is not the AG who has defied court orders and Parliament. Have some spine!,,,1,6
1171520977416552448,Tue Sep 10 20:29:01 +0000 2019,Vetting is MANDATED by the Constitution. Mwende Mwinzi is a US-born citizen who was rejected by Parliament. We cann… https://t.co/E1eX9xWiyd,,,12,57
1171514285349957632,Tue Sep 10 20:02:25 +0000 2019,@BSosoliso @WilliamsRuto @kipmurkomen Let me ask you politely to stop trolling me. Thanks,,,3,25
1171512564007628800,Tue Sep 10 19:55:35 +0000 2019,"NDINDI NYORO: Stop being a coward. It is high time that @WilliamsRuto, @kipmurkomen, you and others, faced the real… https://t.co/GU1XphtFzw",,,78,359
1171511095447576579,Tue Sep 10 19:49:45 +0000 2019,Both @JubileePartyK and @TheODMparty zombies are celebrating that Despot Uhuru Kenyatta has blocked Mariga from con… https://t.co/prkbgmqZ2x,,,62,369
1171509736438558723,Tue Sep 10 19:44:21 +0000 2019,@SydneyOdhiambo @RailaOdinga Were you employed by the ECK or IEBC? Stop peddling your ignorance.,,,0,10
1171508061535522817,Tue Sep 10 19:37:42 +0000 2019,@MwixMorena @RailaOdinga @IEBCKenya The question is IF...,,,0,2
1171507480821526529,Tue Sep 10 19:35:23 +0000 2019,@GordonOrori1 @RailaOdinga Why do you assume that Mariga has never voted in Kenya? Where is the proof?,,,0,8
1171507286931431424,Tue Sep 10 19:34:37 +0000 2019,@BenjaminNgovu @gidbara @RailaOdinga No. Mariga did not produce a fake card.,,,0,6
1171507124729348103,Tue Sep 10 19:33:58 +0000 2019,@OkodeOkumu @08Jumanji @RailaOdinga @TheODMparty @WilliamsRuto Where is the proof that Raila was a registered voter… https://t.co/h50Hbv35M3,,,0,3
1171505961200013312,Tue Sep 10 19:29:21 +0000 2019,RT @nairobichik: @MigunaMiguna @RailaOdinga Uhuru is simply being the tyrant that he is. If Kenyans are not careful he will grow even bigge…,,,15,0
