id,created_at,text
1200814087875235840,2019-11-30 16:29:23,"b'Juu hii ni account mpya, naweza rudia jokes za ile account ingine? \xf0\x9f\xa4\x94'"
1200812386388762626,2019-11-30 16:22:37,b'@janet_jaaay @IamNgongaJohn Hi Jaaay \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88'
1200810560788541447,2019-11-30 16:15:22,b'Wameona ukikula mutura wakajua unapenda kuendesha \xf0\x9f\x98\xa9 https://t.co/32Kg8lcTyF'
1200809950806728706,2019-11-30 16:12:56,b'RT @Maurice_ireri: I also make drum grills ideal for home barbecuing but can also be carried on the go since the legs and side table are de\xe2\x80\xa6'
1200809452103962624,2019-11-30 16:10:57,b'RT @rileyarnie: Kwani huangaliangi kioo ukikula? https://t.co/drOGWX6NsG'
1200806275841478657,2019-11-30 15:58:20,b'RT @TrollFootball: Man Utd fans when they see Liverpool are gonna win the Premier League this season.\n\nhttps://t.co/L4wr8BvsOL'
1200806067854282752,2019-11-30 15:57:31,"b'RT @shobanes: @kilundeezy is an elite Twitter success story.\n2 months ago alikuwa ana piga freestyles na front camera.\nIn one month, he has\xe2\x80\xa6'"
1200794842688892928,2019-11-30 15:12:54,b'RT @_Brayz: From the producers of \n\xe2\x80\x9cLMAO men will fuck anything/anyone\xe2\x80\x9d \n\xe2\x80\x9cGuys never turn down sex\xe2\x80\x9d\n\xe2\x80\x9cGirls fuck whoever they want and men f\xe2\x80\xa6'
1200793693130776578,2019-11-30 15:08:20,"b""RT @whizaburia: Don't insult those who still pay rent because you achieved a milestone. Tunaweza kuja usiku tuikojolee ubaki na mabati peke\xe2\x80\xa6"""
1200788859086417925,2019-11-30 14:49:08,b'RT @Mollage_: Hii app hata hamuwezi uliza watu wameshindaje siku moja? https://t.co/ShkjAh1OtM'
1200788752869789697,2019-11-30 14:48:42,b'RT @osoroKE: Safe days https://t.co/9yzY2dYjF9'
1200788389043359744,2019-11-30 14:47:16,b'AdiaDKing - Vybz Kartel \xf0\x9f\x94\xa5 \xf0\x9f\x91\x8c'
1200786805408305152,2019-11-30 14:40:58,b'RT @Kingmuruka: Hey @burnaboy are you aware that Nairobi is the capital City of Kenya??\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1200786517918191617,2019-11-30 14:39:50,b'RT @ItsMutai: Moses Kuria on BBI https://t.co/p16sprxOxb'
1200772520749805570,2019-11-30 13:44:12,"b'RT @ItsKubasu: ""Octo P double Zzzz aaaa ooooh"" https://t.co/gIoNXcbm3d'"
1200771375734181888,2019-11-30 13:39:39,"b""RT @Jamnic_: I have followed Charlie's Predictions \xf0\x9f\x90\x90\xf0\x9f\x98\x85\xf0\x9f\x98\x85&gt; https://t.co/TTYgHGA1b5.\n#BetLionPick6 #FreeToPlay\n@ItsKubasu @Itiswinny @crazynair\xe2\x80\xa6"""
1200764710024552448,2019-11-30 13:13:10,b'RT @ItsJeffreyJeff: After going through all this!!\xf0\x9f\x98\xad\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94 https://t.co/tGjXlqC8jD'
1200763163605708801,2019-11-30 13:07:01,"b'If ""Choke me Dzaddy"" was food https://t.co/xwIx2llglu'"
1200762269484888064,2019-11-30 13:03:28,"b""Technically, Vybz Kartel has more bars in dancehall because he's in prison \xf0\x9f\x98\x8e"""
1200758608159551489,2019-11-30 12:48:55,"b'RT @Jo_Kimoney: What is one to do with unlimited texts, Ni kusumbua tu watu na ma \xe2\x80\x98Hi, how are you?\xe2\x80\x99\nBlaze thank you for the extra texts bu\xe2\x80\xa6'"
1200758337119367173,2019-11-30 12:47:51,"b""RT @OsamaOtero: I will bring my pal @Morara__  he is special because he sleeps in clubs because he doesn't have a house https://t.co/bkf95J\xe2\x80\xa6"""
1200756013718220800,2019-11-30 12:38:37,b'RT @FrankObegi: Composition yako ama insha iliwahi somwa mbele ya class?'
1200756003031138304,2019-11-30 12:38:34,b'Ingesomwa shida ilikuwa handwriting \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 https://t.co/bYrqrX20Ke'
1200747074800803842,2019-11-30 12:03:06,b'@Eddiest_KE Unaharibu \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1200746983457271809,2019-11-30 12:02:44,b'RT @Eddiest_KE: GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG https://t.co/LiHhOOKqux'
1200746950263525376,2019-11-30 12:02:36,b'RT @eyepencils: @crazynairobian waambie mwanaume ni jokes si sura https://t.co/4bgaXIpCpH'
1200746928444719104,2019-11-30 12:02:31,"b'@eyepencils \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Bana, kama ni sura hata warthog iko nayo'"
1200746673535889414,2019-11-30 12:01:30,b'Najua mtu ako na 100K https://t.co/1GEbu1AUyU'
1200744538190561282,2019-11-30 11:53:01,"b""Wacha nitafte hizi 500K ndio pia mimi nikuwe na slap madem na 100K like it's pocket change \xf0\x9f\x98\x8e\nhttps://t.co/E7Wpn9Y4Rq"""
1200744193062252545,2019-11-30 11:51:39,b'RT @Baba_Oren: @StudiosTrance CEO weeping uncontrollably at the #TranceAtStudiosAt1 event \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/uwSHEa7shs'
1200740488900435969,2019-11-30 11:36:55,b'RT @Baba_Oren: Sasa haka kabag kanabebanga nini? https://t.co/tv8vq9nTBc'
1200740466624475136,2019-11-30 11:36:50,"b'Shopping ya bedsitter mzima, unapata ndani pasi, shower cap, pads, slippers, extra panties, Bata ngoma, lip balm na\xe2\x80\xa6 https://t.co/VsaC8P2CY5'"
1200737669208313857,2019-11-30 11:25:43,b'@Dreymwangi \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x91\x8d'
1200737636148809729,2019-11-30 11:25:35,"b""RT @Dreymwangi: Laki-ni Sasa she's not because anafaa arudishe https://t.co/2tEefC2L5U"""
1200737512836280326,2019-11-30 11:25:06,b'RT @Kisumu_lastborn: :):):) https://t.co/nnlpCHKOod'
1200737441537236992,2019-11-30 11:24:49,b'RT @PapitoTito: \xf0\x9f\x94\xa5\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x94\xa5 https://t.co/bv5f7sWNjd'
1200737351175213056,2019-11-30 11:24:27,b'@LeonardoLarue \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1200737319566921729,2019-11-30 11:24:20,b'RT @LeonardoLarue: someone said delete this before Mulamwah gets to see it \xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/Law8hfGiEO'
1200737243482263554,2019-11-30 11:24:02,b'RT @Kapanyakawhite: Parent:Bangi ndio inafanya watu wanakua wazimu apa inje\n\nMe: https://t.co/D56fmowEsu'
1200736866275856384,2019-11-30 11:22:32,b'RT @KelMaundu: Ukiacha gari carwash then uambiwe ati imefanya accident 10mins later. https://t.co/6LiRYqpZyl'
1200736832306241543,2019-11-30 11:22:24,b'RT @KelMaundu: Ukiacha gari kwa Garage then ikupite ukiwa kwa mat. https://t.co/6LiRYqpZyl'
1200736711770288130,2019-11-30 11:21:55,b'RT @_fay_mwende: K https://t.co/DnB4axJUnn'
1200736601351045120,2019-11-30 11:21:29,b'RT @finallymendel: \xf0\x9f\x98\x82 \xf0\x9f\xa4\xa3 \xf0\x9f\xa4\xa3 \xf0\x9f\xa4\xa3 https://t.co/FVtN06WfLD'
1200736049405841408,2019-11-30 11:19:17,b'Sasa MauMau vile alipewa 100K si tunaweza sema she was very Laki \xf0\x9f\xa4\x94'
1200733993706180609,2019-11-30 11:11:07,b'RT @finallymendel: Hukumbuki nikilipa deni na mechi? https://t.co/jtsCoNKNIn'
1200733813258801152,2019-11-30 11:10:24,"b""RT @droid254: Your honor we'll love to introduce into evidence a iPhone 6 used in the transactions https://t.co/PmAdUncwYY"""
1200732119351414784,2019-11-30 11:03:40,b'@eyepencils Awwww \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88'
1200731095240790019,2019-11-30 10:59:36,"b""RT @eyepencils: Guys I'm officially off the market, I've been waiting for the day @crazynairobian would comment on my photo \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.\xe2\x80\xa6"""
1200726782997078017,2019-11-30 10:42:28,"b'100K? Yaani wengine mukiwachwa alone kuna wengine wanawachwa na a loan, wueh!'"
1200725926352506882,2019-11-30 10:39:03,"b'RT @Ongwenyi_Kibai: Where reason and civility have failed, I hope justice will prevail. Your fave would sooner drag someone for a paltry 4k\xe2\x80\xa6'"
1200725191023833088,2019-11-30 10:36:08,b'RT @MtuPombe: Nairobi west hospital i need B+ blood anyone urgently'
1200725113110515712,2019-11-30 10:35:50,b'RT @MtuPombe: I need blood donors Nairobi west\n\nAnyone'
1200724767621423104,2019-11-30 10:34:27,"b""RT @iamjoseh_: *Flashback* Boychild wasn't even securing the bag \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/WKPOpshYpc"""
1200724655318982658,2019-11-30 10:34:00,"b'RT @iamjoseh_: ""Small small abortion money"" na kumbe you owe him 100k.'"
1200722128556974081,2019-11-30 10:23:58,b'@LangatGodwin_LG \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1200722128435372039,2019-11-30 10:23:58,"b""RT @LangatGodwin_LG: As @crazynairobian would say, like that checked coat you are wearing, can I check you out?  I like this guy and I'm go\xe2\x80\xa6"""
1200722006616006656,2019-11-30 10:23:29,b'@Jamnic_ \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad Tunataka mpya zenye zina involve sisi small wigs pia. Watu wa last year hatuwajui'
1200721803842392065,2019-11-30 10:22:41,b'RT @cherutosharon51: Me: vibes with someone really well \nThem : nitumie picha \nMe : https://t.co/iG4VmoJp5m'
1200721732232986624,2019-11-30 10:22:23,b'@iamzelipher Aah \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1200721683574902784,2019-11-30 10:22:12,b'RT @iamzelipher: Me asleep at 9 am:\n\nMy mum waking me up :Only prostitutes make money in bed... \n\nMe: https://t.co/q7J87kpW6L'
1200721647721947136,2019-11-30 10:22:03,"b'RT @y_thaka: Dear customer, Your Giga Bundle balance is 75MB https://t.co/HCNP2MZ7Ht'"
1200721533934673920,2019-11-30 10:21:36,"b'RT @Jo_Kimoney: I miss those days when people used to cut Christmas trees, siku hizi watu ni kununua these plastic white trees, ati  zikona\xe2\x80\xa6'"
1200720604288233472,2019-11-30 10:17:55,b'RT @rosmarete: Me going with a +1 for a date am invited  by some guy but nambia bestie to join.\nThe guy: https://t.co/Rktt3pvQon'
1200720543969882112,2019-11-30 10:17:40,b'RT @junior_tarbei: kuamka saa sita usiku kuonakaa bet ya @betlionKEN imeingia kuona congratulation ya safricom https://t.co/JahPmcROUR'
1200720475061702657,2019-11-30 10:17:24,b'RT @MbothuMichael: Her: we need to talk \nMe: https://t.co/GdT9Pn95cV'
1200720475049070592,2019-11-30 10:17:24,b'RT @Philanthropi55: Waking up today morning and looking at the chic next to me https://t.co/OqhQ36I2rE'
1200720414571409409,2019-11-30 10:17:09,b'RT @omondi_febians: me after denying myself wnjoyment just to read for exam then the questions are hard https://t.co/7cAqYENKHi'
1200720293196685313,2019-11-30 10:16:40,b'RT @Ibu_badman: \xf0\x9f\x98\x82Gal Sidung https://t.co/iwkIaUUQGy'
1200720267561066498,2019-11-30 10:16:34,b'RT @Sntkvn: brain: ought to be in vacation this festive\nmfuko: https://t.co/cCbvFM7ZcF'
1200720233528471552,2019-11-30 10:16:26,"b""RT @zack__o: Man U fans seeing OGS still in the driver's seat.. https://t.co/WBv0qhazDp"""
1200720202473844736,2019-11-30 10:16:19,b'RT @mutcy8: When someone tries to bring negative vibes https://t.co/XeiuVQBRT5'
1200719864530374656,2019-11-30 10:14:58,b'RT @asra_shaffy: The Goat taniuwaa\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82 https://t.co/cRWontx7dl'
1200719755549777920,2019-11-30 10:14:32,b'@Jamnic_ \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad Big wig mnatusumbua ma small wig kwanini \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1200719575190511617,2019-11-30 10:13:49,b'RT @Jamnic_: Ameniuliza juzi #KOT5Aside ndio nini. \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad Sorry pal @crazynairobian https://t.co/JUHpxnQ3Xw'
1200719498837409792,2019-11-30 10:13:31,b'RT @ELVISOTIENO3: kutoka mTroll huyu msee si anatweet sense\xf0\x9f\x98\x82 https://t.co/08Gqyx04Hh'
1200719456508534786,2019-11-30 10:13:21,b'RT @nicholasbundi_: Ukinunua ticko fake alafu ukatazwe kuingia fest\n: https://t.co/CxLWGdHrIg'
1200719411201617926,2019-11-30 10:13:10,b'RT @Mike1Official: * Chai moto bila sukari*\nMe :\xf0\x9f\x91\x87 https://t.co/9wK5uK3Nr9'
1200719353718677504,2019-11-30 10:12:56,b'RT @ChazimaBrian: Her: Nifanyie favour aki...\nMe; https://t.co/HAo3Ola7bS'
1200719328188018688,2019-11-30 10:12:50,b'RT @hayoSTE: Me : unfortunately sends nudes to the Family group \xf0\x9f\x98\xa5 https://t.co/PCkWIZso67'
1200719247690874883,2019-11-30 10:12:31,b'RT @jameswanyoike81: Nigga you should start your own comedy show https://t.co/7YAVoLgWNv'
1200719208721666048,2019-11-30 10:12:22,b'@hanifasafia \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1200719165868453889,2019-11-30 10:12:12,b'RT @hanifasafia: Me waking at 9am on weekends \n\nMy family:We really pity your future  husband \n\nMe https://t.co/ZJMCW1fvBj'
1200718604569849857,2019-11-30 10:09:58,b'@Morara__ \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Nyinyi watu mli join twirra kitambo mko na kiburi'
1200718134644215808,2019-11-30 10:08:06,"b'RT @amerix: Men,\n\nToday is End Month,\n\nI want to use #MasculinitySaturday to promote your enterprises.\n\nUnder this tweet, reply what you se\xe2\x80\xa6'"
1200718000413954048,2019-11-30 10:07:34,b'Hizi ndio gani sasa?'
1200716683603779584,2019-11-30 10:02:20,b'RT @SirAlexas: Saa hii @crazynairobian akitweet kitu ya 2018 unakauliza kamejuaje na kamejoin twitter juzi https://t.co/7JKmulOSct'
1200716657271934976,2019-11-30 10:02:13,b'New niggaz have rights too \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/CWKyLqkoFH'
1200715811482165248,2019-11-30 09:58:52,"b""\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 She's around, check @She_Nairobian \xf0\x9f\x92\xaa https://t.co/e5tk65oIia"""
1200714851313766400,2019-11-30 09:55:03,b'Sema bigwig https://t.co/DZJT2Ivvo1'
1200714487550087169,2019-11-30 09:53:36,b'Merry Christmas - Zzero Sufuri'
1200711592649875456,2019-11-30 09:42:06,b'Kuna pesa hapa ya bure \xf0\x9f\x91\x89 https://t.co/E7Wpn9Y4Rq'
1200711455420628992,2019-11-30 09:41:33,"b'Awww, ako na dimples poa \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/cfdFnehdiF'"
1200709771516633089,2019-11-30 09:34:52,b'RT @SaleemMumo: When you take Google maps seriously \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/hY52vN6JQj'
1200709735990923264,2019-11-30 09:34:43,"b'RT @JayEliude: ""nijenge powder aiseh"" https://t.co/Gv2IFE3ePF'"
1200708914976894976,2019-11-30 09:31:28,b'@Jamnic_ Ni wewe utafungia Liverpool hizo bao zote? \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1200708802745716737,2019-11-30 09:31:01,b'RT @Jamnic_: My #BetLionPick6 predictions as predicted by the Jamnic The Octopus Do the same thing here &gt; https://t.co/TTYgHGA1b5 #FreeToPl\xe2\x80\xa6'
1200708630150045697,2019-11-30 09:30:20,b'RT @KagsKelvin: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x96\x90\xef\xb8\x8fnoma https://t.co/074gW5aHrO'
1200707458391592961,2019-11-30 09:25:40,b'@Walkerstalkerb1 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1200707252912611328,2019-11-30 09:24:51,"b'Bado tuna blame Eve, no wonder siku hizi tuki pata watu wanateremshana kwa kichaka tunasema ""Ona Hawa"" https://t.co/VDV4sg5rF2'"
1200705424678440960,2019-11-30 09:17:35,b'@edukibs \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Bado unasema Ole out'
1200705341970882560,2019-11-30 09:17:16,"b'@PitaKutu Zii, hii una bet free. Sasa hata ikiuma nje sina hasara but ikiimua ndani hiyo 500K nanunua buroti huko Kitengela \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x91\x8c'"
1200705040660549632,2019-11-30 09:16:04,b'@MwirigiOfficial Wacha kuharibu bana \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 hujui kupea mtu hopes \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1200704886490488832,2019-11-30 09:15:27,b'RT @AbelKirwa: #BetLionPick6 acha tuone venye kutakuwa hii weekend. https://t.co/Oex7ycy2RF'
1200704845788917760,2019-11-30 09:15:17,"b'@AbelKirwa Usijali, hizi 500k ni zangu\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
1200703999051227137,2019-11-30 09:11:56,"b""@herine_lando Now everyone knows what you're wearing \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad"""
1200703495814467585,2019-11-30 09:09:56,"b'RT @herine_lando: I finally bought my thongs,\nDamn,they make my ass look fat \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/T5w1aluEJO'"
1200703451510034433,2019-11-30 09:09:45,b'Kwanza butt cheeks zina stick out poa \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x91\x8c https://t.co/cbnQn1t1ML'
1200703010600603648,2019-11-30 09:08:00,b'@herine_lando Uko na dreads? \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88'
1200702883693572096,2019-11-30 09:07:30,"b""Wenye wamechoma bet yangu nikishinda hii 500K don't tell people you know me \xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\nAnyways, nani haja place bet? \n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/W9spwQMXOH"""
1200702094061252610,2019-11-30 09:04:21,b'Hawaja chanuka \xf0\x9f\x98\xa9 https://t.co/pgp8xOY4ud'
1200691923507437568,2019-11-30 08:23:56,b'RT @Morara__: Make sure amekulipa before atoke https://t.co/C2Qb5ziUmp'
1200689850904698880,2019-11-30 08:15:42,"b'@Limo_alan Pal, tulia \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
1200689402361630720,2019-11-30 08:13:55,b'RT @Onlyonejomo: Waa\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/Ns7PXcM8yo'
1200688850911342592,2019-11-30 08:11:44,"b'@EZRAwaCHELSKI Poa sana pal, pizzo fans are coming for you now \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
1200688647286280192,2019-11-30 08:10:55,b'RT @geemogambi: Top-notch Pun joke https://t.co/fgnkV5rolg'
1200688137154048005,2019-11-30 08:08:54,b'RT @schwarzerkaizer: Pretty sure i saw him somewhere before. https://t.co/JBZ3In530A'
1200688046947131395,2019-11-30 08:08:32,"b'RT @Kimanzi_: On this day in 2003, we lost another rising star in the music industry. K rupt gave us the legendary Tukake song which to dat\xe2\x80\xa6'"
1200687992832172032,2019-11-30 08:08:19,"b'RT @RamzZy_: Tesla truck stolen in Kisumu. One of the thieves is overheard bragging about the carjacking on his mobile, \xe2\x80\x9cOmera, niCyber tru\xe2\x80\xa6'"
1200687007892221952,2019-11-30 08:04:25,"b'RT @EZRAwaCHELSKI: Finally I know what the P in ""Octo P double zz O"" stands for. It\'s an abbreviation for pussy.'"
1200686979307974656,2019-11-30 08:04:18,b'Never doubted your wisdom pal \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/xO5h4PWyze'
1200684299026075649,2019-11-30 07:53:39,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Azzy tulia bana https://t.co/DQxvkkN2C0'
1200684138493292545,2019-11-30 07:53:00,b'RT @denniskibett: Just imagine your life without the GOAT https://t.co/bsMpjTosIi'
1200683948688498689,2019-11-30 07:52:15,b'RT @arama_adoraj: Billy @crazynairobian  thinks like its his career\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\xaa https://t.co/lvhy18NATG'
1200683788629692416,2019-11-30 07:51:37,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Done https://t.co/hfmxKVeMhz'
1200683726763626496,2019-11-30 07:51:22,b'RT @wilberzipper: Hata hatujasikia vibaya https://t.co/CcMQ9FRNnD'
1200683495439454209,2019-11-30 07:50:27,b'RT @nyongsine: Wisdom will kill Kenyans\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/yv8A8ESIUG'
1200683159337283585,2019-11-30 07:49:07,b'RT @martha_sophie_a: @AkotheeKenya Bii winje wachni https://t.co/YNFfOV24tO'
1200683086142410758,2019-11-30 07:48:50,b'RT @FelixKMuriithi: This is guy is too big for Twitter... https://t.co/EPqKFz0TGl'
1200675286263779328,2019-11-30 07:17:50,"b""And if you're a DJ you can turn tables \xf0\x9f\x91\x8c https://t.co/X9CiWTijAr"""
1200672276288593921,2019-11-30 07:05:52,"b""RT @Jamnic_: If you wish to attend Let's Make Lemonade Book launch, please get your tickets here &gt; https://t.co/5cdV6E5AqK\nNB. The ticket p\xe2\x80\xa6"""
1200663986108325888,2019-11-30 06:32:56,b'RT @protij_manu: Hafanyi trimming https://t.co/x0mdXal0ab'
1200663845062266880,2019-11-30 06:32:22,b'RT @polycarp_msafi: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/by2iHOgwJG'
1200663761683660800,2019-11-30 06:32:02,b'RT @fredwhitecap: Tuskys or Game. Check section ya dusters. https://t.co/11l1wqNN7I'
1200663497417396225,2019-11-30 06:30:59,"b'""Ni Bahati, Bahati tena... \xf0\x9f\x8e\xb6"" https://t.co/Ys3bLDCQG2'"
1200663221012705280,2019-11-30 06:29:53,"b'@_fay_mwende Alas, make sure mume tack in tumbo prisss \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
1200662762361442304,2019-11-30 06:28:04,b'Madem mnaenda #KOT5Aside mko na bikini ama bora panty imefunika uchi? \xf0\x9f\xa4\x94'
1200661902411653120,2019-11-30 06:24:39,"b'Bora Man Utd na Arsenal zisinichomee bet hii 500K ni yangu, sasa natfa dem wa kuenda kubonda mali na yeye huko Sant\xe2\x80\xa6 https://t.co/OjxQyhM2xa'"
1200660360489033728,2019-11-30 06:18:31,"b""Billy The GOAT hapa and I'm always horny, can I be your first patient? \xf0\x9f\x99\x88\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x91\x8c https://t.co/QAQe0o8pq2"""
1200658574097178624,2019-11-30 06:11:25,"b'RT @droid254: Motiff nyonga beat kiasi, make sure level iko sawa\n\nMe: https://t.co/wm08drqwQa'"
1200658101139099648,2019-11-30 06:09:33,b'Kama wewe ni pancakes niko sure umeivaa by now \xf0\x9f\x98\xa9 https://t.co/p8MXv5vtF0'
1200657448350167040,2019-11-30 06:06:57,"b'RT @finallymendel: ""Omera, kalamu yangu imeisha""\n""Owino where you can get one""'"
1200657424908259329,2019-11-30 06:06:51,"b'""You were to give me ink, Unani Owino"" https://t.co/gZKMuAQ1kI'"
1200656680670904326,2019-11-30 06:03:54,b'RT @SaphatJohnson: What Matatus think humans look like https://t.co/gwhXSgtxWP'
1200656620788895744,2019-11-30 06:03:40,b'My pal Theo kwa mat \xf0\x9f\x98\xa9 https://t.co/yArY4nRQEe'
1200654222351577088,2019-11-30 05:54:08,b'Just like the sunshine I can give you vitamin D \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x91\x8c https://t.co/w5XErxC3OF'
1200652469904248834,2019-11-30 05:47:10,"b""@janet_jaaay I haven't read anything, I'm blind \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82"""
1200652266048491520,2019-11-30 05:46:21,b'@GirlyCheroh Unaweza fika Shamakhokho? \xf0\x9f\x91\x80'
1200652092001656832,2019-11-30 05:45:40,"b'RT @Jo_Kimoney: Sex dreams are the worst unaamka uko horny, wet and alone in bed, sahizo ulikuwa unapewa in every angle\xf0\x9f\x98\xa9'"
1200651997969559553,2019-11-30 05:45:18,b'RT @Jo_Kimoney: That awkward moment when ur the only person who got that one question in math class and you have to go to the blackboard an\xe2\x80\xa6'
1200651898006757376,2019-11-30 05:44:54,"b""RT @AndyMaina_: As you make sure your FPL is on point, don't forget to place your predictions for #BetLionPick6 given that it's all about E\xe2\x80\xa6"""
1200639223029735425,2019-11-30 04:54:32,b'RT @AndyMaina_: Get involved with the #BetLionPick6 and you could walk away with 500k when you get 6/6 Correct Scores. If you miss one Corr\xe2\x80\xa6'
1200633489579761665,2019-11-30 04:31:45,b'@janet_jaaay \xf0\x9f\x91\x80'
1200629927088971777,2019-11-30 04:17:35,b'RT @AndyMaina_: Who is your captain on FPL this GW?'
1200628817200590848,2019-11-30 04:13:11,b'Hii ni ile siku tuki kosa mpango ya lunch tuna crash wedding ama tunangoja watu wa SDA watoke kanisa tukuwe wageni \xf0\x9f\x98\x8f'
1200627814694871040,2019-11-30 04:09:12,"b'Ile Kenyan remix ya Parte after Parte ilikuwa na tabia mbaya, ilikuwa na Zzero Ethics \xf0\x9f\x98\xa9'"
1200626728584011776,2019-11-30 04:04:53,b'Watu wa choir huvaa uniform ndio wafanane kama shilingi-choir-pili \xf0\x9f\x98\xa9'
